REPORT_YEAR,SUBTYPE,SEX,COUNT_
2019,Assault,F,4
2019,Assault,F,2
2023,Assault,U,7
2023,Assault,F,490
2019,Other,M,311
2015,Other,U,1
2023,Assault,U,7
2017,Sexual Violation,M,6
2016,Assault,M,24
2015,Other,M,90
2021,Assault,F,10
2017,Assault,F,7
2016,Other,F,471
2014,Robbery,M,422
2017,Assault,U,2
2014,Sexual Violation,F,23
2019,Robbery,U,5
2019,Assault,M,37
2021,Assault,F,1
2022,Assault,M,8
2016,Assault,M,519
2018,Other,M,482
2018,Assault,F,2166
2015,Other,F,858
2014,Assault,F,94
2023,Assault,M,17
2023,Sexual Violation,F,597
2016,Assault,U,1
2020,Sexual Violation,M,58
2023,Assault,M,435
2014,Assault,M,1
2019,Assault,M,713
2019,Robbery,M,177
2018,Sexual Violation,M,76
2017,Other,F,134
2016,Assault,M,67
2016,Sexual Violation,F,207
2017,Robbery,F,215
2023,Robbery,F,104
2015,Robbery,F,108
2018,Assault,F,7
2022,Other,F,39
2017,Assault,F,10
2023,Sexual Violation,F,63
2016,Sexual Violation,M,86
2015,Robbery,F,8
2021,Assault,M,31
2018,Assault,F,13
2021,Assault,U,2
2021,Sexual Violation,M,65
2018,Assault,M,46
2022,Assault,M,12
2022,Assault,F,24
2022,Sexual Violation,M,61
2017,Sexual Violation,M,32
2017,Robbery,M,19
2017,Assault,F,91
2018,Sexual Violation,U,5
2023,Other,U,1
2015,Assault,F,4
2022,Assault,U,7
2020,Other,U,1
2015,Assault,M,31
2018,Assault,U,1
2023,Assault,M,1253
2018,Assault,F,2
2021,Robbery,M,299
2018,Sexual Violation,M,33
2023,Robbery,M,83
2018,Assault,M,53
2020,Assault,M,1060
2019,Robbery,M,12
2022,Sexual Violation,F,75
2014,Assault,F,1276
2017,Sexual Violation,F,31
2020,Other,F,51
2018,Assault,M,1972
2015,Sexual Violation,F,363
2018,Assault,F,8
2018,Assault,M,592
2019,Robbery,M,85
2023,Assault,M,13
2020,Robbery,F,49
2014,Assault,F,1
2020,Assault,M,3
2016,Robbery,M,17
2021,Assault,U,3
2016,Robbery,M,222
2022,Other,M,148
2014,Other,M,378
2022,Assault,M,591
2022,Other,F,286
2020,Other,U,1
2021,Assault,M,1561
2022,Assault,F,2
2019,Assault,M,6
2018,Assault,F,2
2018,Robbery,F,58
2022,Assault,M,61
2015,Sexual Violation,M,14
2017,Assault,U,1
2015,Other,F,184
2023,Assault,M,2482
2022,Assault,M,1
2022,Robbery,M,13
2023,Sexual Violation,F,18
2023,Assault,F,1
2022,Robbery,F,6
2015,Assault,M,1255
2015,Robbery,F,66
2019,Sexual Violation,M,17
2023,Assault,M,30
2019,Assault,M,69
2016,Assault,M,1
2014,Other,F,398
2017,Robbery,F,95
2021,Robbery,F,66
2014,Assault,F,55
2023,Assault,F,1427
2016,Robbery,F,185
2022,Sexual Violation,M,6
2021,Assault,M,3
2020,Assault,F,12
2014,Robbery,M,29
2020,Assault,U,55
2022,Assault,M,31
2016,Sexual Violation,M,11
2014,Robbery,F,120
2017,Assault,M,1315
2016,Robbery,M,63
2020,Other,F,127
2014,Sexual Violation,M,4
2023,Assault,M,92
2017,Robbery,F,199
2016,Assault,U,1
2016,Sexual Violation,M,2
2017,Other,M,370
2021,Sexual Violation,F,51
2018,Assault,F,134
2016,Other,M,214
2019,Sexual Violation,M,61
2018,Robbery,M,7
2023,Assault,U,4
2014,Sexual Violation,F,400
2022,Other,F,151
2018,Robbery,M,462
2017,Robbery,M,180
2015,Other,M,139
2021,Sexual Violation,F,458
2015,Assault,F,10
2014,Robbery,F,16
2018,Sexual Violation,F,37
2020,Robbery,M,204
2014,Assault,M,1
2023,Sexual Violation,M,3
2019,Assault,M,7
2014,Other,F,83
2014,Assault,M,2
2020,Robbery,M,235
2022,Assault,F,77
2019,Assault,M,91
2020,Sexual Violation,F,51
2014,Assault,F,22
2016,Robbery,U,2
2019,Sexual Violation,F,235
2020,Assault,M,40
2022,Assault,M,80
2017,Other,M,146
2019,Sexual Violation,F,451
2015,Sexual Violation,M,100
2017,Assault,F,17
2020,Assault,F,346
2015,Assault,M,34
2018,Robbery,M,89
2022,Sexual Violation,F,531
2020,Sexual Violation,F,390
2016,Sexual Violation,U,1
2016,Robbery,M,699
2016,Assault,F,260
2019,Other,F,79
2020,Robbery,M,22
2022,Other,M,81
2022,Assault,M,1211
2021,Other,U,2
2015,Sexual Violation,M,15
2021,Assault,M,44
2017,Robbery,M,38
2023,Robbery,F,46
2023,Assault,M,2
2016,Sexual Violation,F,513
2020,Assault,M,1362
2016,Assault,M,42
2014,Assault,F,1
2016,Assault,M,759
2014,Other,F,689
2016,Other,F,424
2023,Assault,M,1
2023,Assault,F,2
2018,Assault,M,439
2022,Other,M,64
2023,Robbery,M,20
2018,Assault,M,1363
2019,Robbery,U,1
2021,Other,F,149
2016,Sexual Violation,M,11
2017,Assault,F,92
2017,Robbery,U,1
2020,Assault,F,1269
2019,Assault,F,10
2014,Assault,M,281
2014,Robbery,M,86
2023,Assault,F,2
2016,Assault,F,74
2016,Assault,M,1
2021,Assault,F,4
2022,Assault,F,1
2017,Assault,M,4
2021,Assault,U,6
2021,Robbery,F,136
2022,Robbery,M,92
2020,Robbery,M,84
2014,Assault,M,19
2015,Assault,F,73
2023,Robbery,F,50
2018,Robbery,F,85
2018,Assault,M,69
2020,Assault,M,7
2020,Sexual Violation,U,1
2023,Robbery,M,135
2021,Robbery,M,334
2016,Assault,F,1
2017,Sexual Violation,M,62
2021,Assault,F,590
2015,Assault,F,7
2022,Robbery,F,60
2014,Other,M,412
2019,Assault,F,448
2022,Sexual Violation,M,93
2022,Assault,F,1026
2022,Other,M,79
2018,Assault,M,332
2019,Assault,M,1567
2019,Assault,F,1
2015,Robbery,U,1
2019,Sexual Violation,M,22
2019,Assault,M,2111
2018,Assault,F,396
2015,Assault,M,1
2015,Assault,F,2
2017,Assault,M,488
2016,Assault,M,13
2017,Sexual Violation,M,3
2022,Assault,U,1
2020,Assault,M,506
2017,Other,F,203
2020,Robbery,F,9
2015,Other,F,534
2014,Assault,M,14
2018,Other,M,65
2017,Sexual Violation,F,112
2017,Sexual Violation,F,467
2022,Assault,F,2
2017,Assault,U,23
2018,Assault,F,492
2018,Assault,F,1
2017,Sexual Violation,F,217
2018,Other,U,2
2019,Assault,F,74
2023,Assault,F,2602
2016,Assault,M,2
2019,Robbery,F,154
2016,Assault,F,11
2022,Robbery,F,13
2015,Sexual Violation,M,41
2020,Assault,M,291
2018,Other,M,96
2019,Other,F,164
2023,Assault,U,1
2021,Assault,M,42
2023,Robbery,F,59
2022,Assault,F,631
2020,Assault,F,2
2020,Assault,M,57
2022,Assault,U,2
2016,Robbery,F,97
2020,Assault,M,19
2014,Assault,M,285
2023,Assault,F,10
2015,Other,M,440
2014,Robbery,U,1
2023,Robbery,F,126
2021,Assault,M,49
2018,Robbery,F,10
2014,Sexual Violation,M,70
2019,Other,M,199
2023,Other,U,6
2021,Other,F,280
2016,Assault,M,180
2021,Assault,M,516
2014,Other,F,474
2017,Sexual Violation,F,513
2021,Other,M,97
2023,Assault,M,52
2021,Assault,U,3
2016,Sexual Violation,M,25
2018,Other,F,168
2020,Sexual Violation,F,446
2015,Assault,U,1
2015,Assault,F,2
2016,Robbery,M,162
2020,Robbery,F,4
2021,Assault,M,3
2014,Assault,M,1
2014,Other,F,497
2019,Assault,F,13
2019,Assault,F,11
2019,Assault,M,15
2019,Robbery,F,102
2023,Assault,U,1
2017,Assault,M,3
2016,Other,U,2
2022,Sexual Violation,F,155
2019,Assault,M,985
2019,Assault,U,2
2017,Assault,F,7
2023,Robbery,M,221
2021,Assault,F,4
2017,Other,M,387
2018,Other,F,107
2015,Sexual Violation,M,31
2017,Assault,M,7
2015,Assault,M,211
2022,Robbery,U,1
2017,Assault,F,15
2019,Assault,F,1
2022,Robbery,M,149
2021,Robbery,M,130
2017,Other,M,61
2023,Assault,M,3
2015,Robbery,M,631
2015,Assault,F,1
2020,Sexual Violation,M,3
2020,Assault,M,1001
2014,Assault,F,1905
2023,Sexual Violation,U,1
2021,Assault,M,301
2018,Sexual Violation,F,51
2019,Robbery,M,472
2022,Robbery,F,147
2019,Other,F,358
2021,Other,M,332
2021,Other,F,127
2023,Sexual Violation,M,12
2014,Sexual Violation,M,2
2019,Assault,M,30
2017,Assault,M,51
2021,Sexual Violation,F,508
2016,Sexual Violation,F,181
2023,Sexual Violation,U,1
2023,Assault,F,3
2019,Assault,M,4
2019,Assault,F,1
2022,Assault,F,3
2016,Other,M,172
2020,Robbery,F,46
2019,Assault,F,1
2018,Robbery,F,116
2022,Robbery,F,58
2016,Assault,F,5
2017,Assault,M,1316
2019,Sexual Violation,U,2
2015,Assault,U,1
2016,Assault,F,14
2015,Robbery,M,615
2020,Assault,F,1
2021,Assault,U,1
2015,Robbery,F,135
2019,Assault,F,1
2020,Assault,U,2
2022,Sexual Violation,F,62
2017,Robbery,M,750
2021,Sexual Violation,M,46
2021,Other,F,45
2023,Assault,M,1106
2022,Sexual Violation,M,57
2017,Robbery,F,6
2022,Assault,F,11
2022,Other,M,168
2017,Assault,F,4
2016,Assault,M,33
2021,Assault,U,5
2023,Assault,M,79
2015,Robbery,M,16
2018,Other,M,321
2018,Assault,M,25
2020,Assault,F,5
2020,Assault,F,2234
2015,Robbery,M,29
2020,Sexual Violation,M,15
2018,Assault,U,1
2023,Other,M,219
2022,Robbery,M,255
2015,Assault,M,335
2016,Assault,M,1326
2020,Assault,M,9
2022,Robbery,M,227
2021,Assault,M,15
2021,Robbery,M,198
2014,Assault,F,1
2019,Robbery,F,89
2019,Assault,M,224
2019,Assault,M,1
2015,Sexual Violation,F,33
2018,Other,F,79
2016,Other,U,1
2015,Sexual Violation,F,180
2022,Other,F,53
2020,Assault,M,25
2015,Other,M,170
2018,Other,M,388
2022,Sexual Violation,F,576
2014,Assault,M,35
2023,Robbery,F,94
2015,Assault,M,1215
2017,Robbery,M,243
2019,Assault,F,128
2018,Robbery,M,715
2021,Assault,F,1
2022,Robbery,U,1
2015,Assault,M,86
2020,Assault,U,2
2015,Robbery,F,78
2018,Sexual Violation,F,215
2022,Assault,M,334
2023,Assault,F,5
2022,Assault,U,22
2015,Assault,F,438
2022,Sexual Violation,M,7
2015,Assault,F,4
2016,Sexual Violation,M,6
2020,Assault,M,183
2017,Robbery,F,117
2019,Sexual Violation,F,130
2019,Assault,U,1
2020,Assault,U,2
2016,Assault,U,1
2016,Assault,M,1250
2021,Assault,M,29
2015,Sexual Violation,F,35
2023,Other,M,78
2023,Assault,M,37
2021,Robbery,F,65
2015,Sexual Violation,F,113
2023,Sexual Violation,F,134
2019,Sexual Violation,M,114
2018,Sexual Violation,M,53
2016,Assault,M,1857
2016,Assault,U,2
2020,Robbery,M,138
2017,Assault,M,52
2021,Assault,M,3
2019,Other,M,82
2017,Assault,M,27
2015,Assault,M,1
2015,Robbery,F,10
2019,Assault,F,2
2019,Assault,M,1360
2018,Assault,M,4
2016,Robbery,F,41
2020,Assault,M,1925
2015,Assault,M,10
2018,Assault,F,1512
2022,Assault,U,4
2023,Assault,F,2
2014,Assault,M,33
2014,Other,F,83
2021,Assault,F,1
2016,Assault,F,366
2018,Assault,U,2
2015,Assault,F,1
2022,Other,U,2
2022,Assault,F,15
2017,Robbery,F,81
2016,Assault,F,9
2019,Assault,M,331
2020,Assault,M,1
2022,Other,M,319
2016,Assault,M,5
2020,Other,F,68
2015,Sexual Violation,M,22
2021,Other,M,199
2019,Assault,F,2300
2020,Other,F,128
2019,Sexual Violation,M,6
2021,Assault,F,1000
2015,Robbery,M,94
2020,Assault,M,287
2021,Assault,F,1
2023,Assault,M,1750
2019,Robbery,F,56
2014,Assault,M,1183
2019,Assault,F,309
2020,Robbery,F,138
2016,Assault,F,575
2021,Other,M,44
2015,Assault,F,74
2019,Assault,U,11
2023,Other,F,485
2016,Sexual Violation,F,100
2021,Other,M,315
2020,Sexual Violation,F,207
2020,Sexual Violation,M,28
2017,Assault,M,393
2020,Assault,M,2
2018,Assault,M,77
2016,Assault,M,5
2018,Sexual Violation,U,1
2022,Sexual Violation,U,1
2021,Assault,M,133
2018,Other,M,148
2016,Other,U,1
2017,Assault,F,369
2017,Assault,M,301
2020,Other,U,4
2021,Assault,M,44
2014,Other,F,194
2022,Assault,F,238
2014,Robbery,F,61
2017,Assault,F,1419
2014,Sexual Violation,F,243
2014,Sexual Violation,M,13
2018,Assault,M,2
2023,Assault,M,47
2023,Assault,M,8
2022,Other,U,1
2018,Assault,M,6
2019,Assault,U,2
2016,Sexual Violation,M,15
2016,Robbery,F,11
2016,Other,M,147
2019,Other,F,275
2014,Other,M,219
2019,Assault,U,2
2017,Other,F,101
2017,Robbery,M,72
2020,Assault,M,16
2020,Assault,U,2
2023,Assault,M,18
2016,Sexual Violation,F,15
2023,Sexual Violation,M,37
2021,Other,M,60
2016,Assault,M,1316
2014,Robbery,M,113
2019,Other,M,381
2017,Sexual Violation,M,63
2021,Assault,M,4
2018,Other,F,106
2019,Assault,U,1
2014,Assault,M,23
2023,Sexual Violation,M,65
2023,Assault,F,1861
2019,Other,F,570
2018,Sexual Violation,M,4
2020,Robbery,F,118
2018,Assault,M,5
2019,Assault,M,477
2016,Assault,M,1
2020,Other,F,247
2016,Assault,M,1
2015,Sexual Violation,F,22
2018,Sexual Violation,F,636
2014,Assault,M,213
2016,Assault,M,49
2021,Assault,M,4
2017,Assault,M,31
2015,Assault,M,19
2021,Robbery,F,2
2019,Other,M,280
2023,Assault,M,42
2023,Robbery,F,9
2019,Sexual Violation,U,1
2017,Other,U,9
2017,Assault,F,4
2015,Assault,F,4
2019,Robbery,M,198
2021,Sexual Violation,M,62
2014,Assault,F,3
2015,Assault,F,1458
2020,Robbery,M,190
2022,Sexual Violation,U,2
2017,Assault,M,76
2015,Sexual Violation,F,234
2015,Assault,M,3
2017,Assault,M,32
2021,Other,M,178
2017,Other,F,347
2022,Assault,M,9
2021,Assault,M,5
2016,Assault,M,26
2021,Assault,F,15
2021,Assault,F,4
2014,Robbery,F,70
2017,Other,U,3
2016,Sexual Violation,F,417
2014,Robbery,M,215
2017,Assault,F,1376
2015,Robbery,M,153
2020,Sexual Violation,F,16
2020,Assault,U,11
2020,Sexual Violation,M,15
2019,Other,U,12
2015,Assault,M,1
2014,Sexual Violation,F,42
2020,Other,U,1
2022,Assault,F,620
2018,Assault,M,15
2023,Robbery,F,156
2016,Assault,F,111
